Timestamp,Track_ID,X_Min,Y_Min,X_Max,Y_Max
389.47,5,138.5,294.6,217.9,372.6
389.47,6,861.5,61.1,930.2,112.5
389.47,7,275.0,212.0,319.1,289.6
389.47,8,137.2,37.2,218.1,112.1
389.47,9,1001.8,1.1,1061.9,36.1
389.5,1,1237.6,101.7,1280.0,185.9
389.5,2,642.2,299.0,767.0,370.6
389.5,3,278.8,48.2,319.1,133.1
389.5,4,560.4,55.4,624.9,138.3
389.5,5,138.5,294.6,217.9,372.6
389.5,6,861.5,61.1,930.2,112.5
389.5,7,275.0,212.0,319.1,289.6
389.5,8,137.2,37.2,218.1,112.1
389.5,9,1001.8,1.1,1061.9,36.1
389.53,1,1237.6,101.7,1280.0,185.9
389.53,2,642.2,299.0,767.0,370.6
389.53,3,278.8,48.2,319.1,133.1
389.53,4,560.4,55.4,624.9,138.3
389.53,5,138.5,294.6,217.9,372.6
389.53,6,861.5,61.1,930.2,112.5
389.53,7,275.0,212.0,319.1,289.6
389.53,8,137.2,37.2,218.1,112.1
389.53,9,1001.8,1.1,1061.9,36.1
389.56,1,1237.6,101.7,1280.0,185.9
389.56,2,642.2,299.0,767.0,370.6
389.56,3,278.8,48.2,319.1,133.1
389.56,4,560.4,55.4,624.9,138.3
389.56,5,138.5,294.6,217.9,372.6
389.56,6,861.5,61.1,930.2,112.5
389.56,7,275.0,212.0,319.1,289.6
389.56,8,137.2,37.2,218.1,112.1
389.56,9,1001.8,1.1,1061.9,36.1
389.6,1,1237.6,101.7,1280.0,185.9
389.6,2,642.2,299.0,767.0,370.6
389.6,3,278.8,48.2,319.1,133.1
389.6,4,560.4,55.4,624.9,138.3
389.6,5,138.5,294.6,217.9,372.6
389.6,6,861.5,61.1,930.2,112.5
389.6,7,275.0,212.0,319.1,289.6
389.6,8,137.2,37.2,218.1,112.1
389.6,9,1001.8,1.1,1061.9,36.1
389.63,1,1237.6,101.7,1280.0,185.9
389.63,2,642.2,299.0,767.0,370.6
389.63,3,278.8,48.2,319.1,133.1
389.63,4,560.4,55.4,624.9,138.3
389.63,5,138.5,294.6,217.9,372.6
389.63,6,861.5,61.1,930.2,112.5
389.63,7,275.0,212.0,319.1,289.6
389.63,8,137.2,37.2,218.1,112.1
389.63,9,1001.8,1.1,1061.9,36.1
389.66,1,1237.6,101.7,1280.0,185.9
389.66,2,642.2,299.0,767.0,370.6
389.66,3,278.8,48.2,319.1,133.1
389.66,4,560.4,55.4,624.9,138.3
389.66,5,138.5,294.6,217.9,372.6
389.66,6,861.5,61.1,930.2,112.5
389.66,7,275.0,212.0,319.1,289.6
389.66,8,137.2,37.2,218.1,112.1
389.66,9,1001.8,1.1,1061.9,36.1
389.7,1,1237.6,101.7,1280.0,185.9
389.7,2,642.2,299.0,767.0,370.6
389.7,3,278.8,48.2,319.1,133.1
389.7,4,560.4,55.4,624.9,138.3
389.7,5,138.5,294.6,217.9,372.6
389.7,6,861.5,61.1,930.2,112.5
389.7,7,275.0,212.0,319.1,289.6
389.7,8,137.2,37.2,218.1,112.1
389.7,9,1001.8,1.1,1061.9,36.1
389.73,1,1237.6,101.7,1280.0,185.9
389.73,2,642.2,299.0,767.0,370.6
389.73,3,278.8,48.2,319.1,133.1
389.73,4,560.4,55.4,624.9,138.3
389.73,5,138.5,294.6,217.9,372.6
389.73,6,861.5,61.1,930.2,112.5
389.73,7,275.0,212.0,319.1,289.6
389.73,8,137.2,37.2,218.1,112.1
389.73,9,1001.8,1.1,1061.9,36.1
389.76,1,1237.6,101.7,1280.0,185.9
389.76,2,642.2,299.0,767.0,370.6
389.76,3,278.8,48.2,319.1,133.1
389.76,4,560.4,55.4,624.9,138.3
389.76,5,138.5,294.6,217.9,372.6
389.76,6,861.5,61.1,930.2,112.5
389.76,7,275.0,212.0,319.1,289.6
389.76,8,137.2,37.2,218.1,112.1
389.76,9,1001.8,1.1,1061.9,36.1
389.8,1,1237.6,101.7,1280.0,185.9
389.8,2,642.2,299.0,767.0,370.6
389.8,3,278.8,48.2,319.1,133.1
389.8,4,560.4,55.4,624.9,138.3
389.8,5,138.5,294.6,217.9,372.6
389.8,6,861.5,61.1,930.2,112.5
389.8,7,275.0,212.0,319.1,289.6
389.8,8,137.2,37.2,218.1,112.1
389.8,9,1001.8,1.1,1061.9,36.1
389.83,1,1237.6,101.7,1280.0,185.9
389.83,2,642.2,299.0,767.0,370.6
389.83,3,278.8,48.2,319.1,133.1
389.83,4,560.4,55.4,624.9,138.3
389.83,5,138.5,294.6,217.9,372.6
389.83,6,861.5,61.1,930.2,112.5
389.83,7,275.0,212.0,319.1,289.6
389.83,8,137.2,37.2,218.1,112.1
389.83,9,1001.8,1.1,1061.9,36.1
389.86,1,1237.6,101.7,1280.0,185.9
389.86,2,642.2,299.0,767.0,370.6
389.86,3,278.8,48.2,319.1,133.1
389.86,4,560.4,55.4,624.9,138.3
389.86,5,138.5,294.6,217.9,372.6
389.86,6,861.5,61.1,930.2,112.5
389.86,7,275.0,212.0,319.1,289.6
389.86,8,137.2,37.2,218.1,112.1
389.86,9,1001.8,1.1,1061.9,36.1
389.89,1,1237.6,101.7,1280.0,185.9
389.89,2,642.2,299.0,767.0,370.6
389.89,3,278.8,48.2,319.1,133.1
389.89,4,560.4,55.4,624.9,138.3
389.89,5,138.5,294.6,217.9,372.6
389.89,6,861.5,61.1,930.2,112.5
389.89,7,275.0,212.0,319.1,289.6
389.89,8,137.2,37.2,218.1,112.1
389.89,9,1001.8,1.1,1061.9,36.1
389.93,1,1237.6,101.7,1280.0,185.9
389.93,2,642.2,299.0,767.0,370.6
389.93,3,278.8,48.2,319.1,133.1
389.93,4,560.4,55.4,624.9,138.3
389.93,5,138.5,294.6,217.9,372.6
389.93,6,861.5,61.1,930.2,112.5
389.93,7,275.0,212.0,319.1,289.6
389.93,8,137.2,37.2,218.1,112.1
389.93,9,1001.8,1.1,1061.9,36.1
389.96,1,1237.6,101.7,1280.0,185.9
389.96,2,642.2,299.0,767.0,370.6
389.96,3,278.8,48.2,319.1,133.1
389.96,4,560.4,55.4,624.9,138.3
389.96,5,138.5,294.6,217.9,372.6
389.96,6,861.5,61.1,930.2,112.5
389.96,7,275.0,212.0,319.1,289.6
389.96,8,137.2,37.2,218.1,112.1
389.96,9,1001.8,1.1,1061.9,36.1
389.99,1,1237.6,101.7,1280.0,185.9
389.99,2,642.2,299.0,767.0,370.6
389.99,3,278.8,48.2,319.1,133.1
389.99,4,560.4,55.4,624.9,138.3
389.99,5,138.5,294.6,217.9,372.6
389.99,6,861.5,61.1,930.2,112.5
389.99,7,275.0,212.0,319.1,289.6
389.99,8,137.2,37.2,218.1,112.1
389.99,9,1001.8,1.1,1061.9,36.1
390.03,1,1237.6,101.7,1280.0,185.9
390.03,2,642.2,299.0,767.0,370.6
390.03,3,278.8,48.2,319.1,133.1
390.03,4,560.4,55.4,624.9,138.3
390.03,5,138.5,294.6,217.9,372.6
390.03,6,861.5,61.1,930.2,112.5
390.03,7,275.0,212.0,319.1,289.6
390.03,8,137.2,37.2,218.1,112.1
390.03,9,1001.8,1.1,1061.9,36.1
390.06,1,1237.6,101.7,1280.0,185.9
390.06,2,642.2,299.0,767.0,370.6
390.06,3,278.8,48.2,319.1,133.1
390.06,4,560.4,55.4,624.9,138.3
390.06,5,138.5,294.6,217.9,372.6
390.06,6,861.5,61.1,930.2,112.5
390.06,7,275.0,212.0,319.1,289.6
390.06,8,137.2,37.2,218.1,112.1
390.06,9,1001.8,1.1,1061.9,36.1
390.09,1,1237.6,101.7,1280.0,185.9
390.09,2,642.2,299.0,767.0,370.6
390.09,3,278.8,48.2,319.1,133.1
390.09,4,560.4,55.4,624.9,138.3
390.09,5,138.5,294.6,217.9,372.6
390.09,6,861.5,61.1,930.2,112.5
390.09,7,275.0,212.0,319.1,289.6
390.09,8,137.2,37.2,218.1,112.1
390.09,9,1001.8,1.1,1061.9,36.1
390.13,1,1237.6,101.7,1280.0,185.9
390.13,2,642.2,299.0,767.0,370.6
390.13,3,278.8,48.2,319.1,133.1
390.13,4,560.4,55.4,624.9,138.3
390.13,5,138.5,294.6,217.9,372.6
390.13,6,861.5,61.1,930.2,112.5
390.13,7,275.0,212.0,319.1,289.6
390.13,8,137.2,37.2,218.1,112.1
390.13,9,1001.8,1.1,1061.9,36.1
390.16,1,1237.6,101.7,1280.0,185.9
390.16,2,642.2,299.0,767.0,370.6
390.16,3,278.8,48.2,319.1,133.1
390.16,4,560.4,55.4,624.9,138.3
390.16,5,138.5,294.6,217.9,372.6
390.16,6,861.5,61.1,930.2,112.5
390.16,7,275.0,212.0,319.1,289.6
390.16,8,137.2,37.2,218.1,112.1
390.16,9,1001.8,1.1,1061.9,36.1
390.19,1,1237.6,101.7,1280.0,185.9
390.19,2,642.2,299.0,767.0,370.6
390.19,3,278.8,48.2,319.1,133.1
390.19,4,560.4,55.4,624.9,138.3
390.19,5,138.5,294.6,217.9,372.6
390.19,6,861.5,61.1,930.2,112.5
390.19,7,275.0,212.0,319.1,289.6
390.19,8,137.2,37.2,218.1,112.1
390.19,9,1001.8,1.1,1061.9,36.1
390.23,1,1237.6,101.7,1280.0,185.9
390.23,2,642.2,299.0,767.0,370.6
390.23,3,278.8,48.2,319.1,133.1
390.23,4,560.4,55.4,624.9,138.3
390.23,5,138.5,294.6,217.9,372.6
390.23,6,861.5,61.1,930.2,112.5
390.23,7,275.0,212.0,319.1,289.6
390.23,8,137.2,37.2,218.1,112.1
390.23,9,1001.8,1.1,1061.9,36.1
390.26,1,1237.6,101.7,1280.0,185.9
390.26,2,642.2,299.0,767.0,370.6
390.26,3,278.8,48.2,319.1,133.1
390.26,4,560.4,55.4,624.9,138.3
390.26,5,138.5,294.6,217.9,372.6
390.26,6,861.5,61.1,930.2,112.5
390.26,7,275.0,212.0,319.1,289.6
390.26,8,137.2,37.2,218.1,112.1
390.26,9,1001.8,1.1,1061.9,36.1
390.29,1,1237.6,101.7,1280.0,185.9
390.29,2,642.2,299.0,767.0,370.6
390.29,3,278.8,48.2,319.1,133.1
390.29,4,560.4,55.4,624.9,138.3
390.29,5,138.5,294.6,217.9,372.6
390.29,6,861.5,61.1,930.2,112.5
390.29,7,275.0,212.0,319.1,289.6
390.29,8,137.2,37.2,218.1,112.1
390.29,9,1001.8,1.1,1061.9,36.1
390.32,1,1237.6,101.7,1280.0,185.9
390.32,2,642.2,299.0,767.0,370.6
390.32,3,278.8,48.2,319.1,133.1
390.32,4,560.4,55.4,624.9,138.3
390.32,5,138.5,294.6,217.9,372.6
390.32,6,861.5,61.1,930.2,112.5
390.32,7,275.0,212.0,319.1,289.6
390.32,8,137.2,37.2,218.1,112.1
390.32,9,1001.8,1.1,1061.9,36.1
390.36,1,1237.6,101.7,1280.0,185.9
390.36,2,642.2,299.0,767.0,370.6
390.36,3,278.8,48.2,319.1,133.1
390.36,4,560.4,55.4,624.9,138.3
390.36,5,138.5,294.6,217.9,372.6
390.36,6,861.5,61.1,930.2,112.5
390.36,7,275.0,212.0,319.1,289.6
390.36,8,137.2,37.2,218.1,112.1
390.36,9,1001.8,1.1,1061.9,36.1
390.39,1,1237.6,101.7,1280.0,185.9
390.39,2,642.2,299.0,767.0,370.6
390.39,3,278.8,48.2,319.1,133.1
390.39,4,560.4,55.4,624.9,138.3
390.39,5,138.5,294.6,217.9,372.6
390.39,6,861.5,61.1,930.2,112.5
390.39,7,275.0,212.0,319.1,289.6
390.39,8,137.2,37.2,218.1,112.1
390.39,9,1001.8,1.1,1061.9,36.1
390.42,1,1237.6,101.7,1280.0,185.9
390.42,2,642.2,299.0,767.0,370.6
390.42,3,278.8,48.2,319.1,133.1
390.42,4,560.4,55.4,624.9,138.3
390.42,5,138.5,294.6,217.9,372.6
390.42,6,861.5,61.1,930.2,112.5
390.42,7,275.0,212.0,319.1,289.6
390.42,8,137.2,37.2,218.1,112.1
390.42,9,1001.8,1.1,1061.9,36.1
390.46,1,1237.6,101.7,1280.0,185.9
390.46,2,642.2,299.0,767.0,370.6
390.46,3,278.8,48.2,319.1,133.1
390.46,4,560.4,55.4,624.9,138.3
390.46,5,138.5,294.6,217.9,372.6
390.46,6,861.5,61.1,930.2,112.5
390.46,7,275.0,212.0,319.1,289.6
390.46,8,137.2,37.2,218.1,112.1
390.46,9,1001.8,1.1,1061.9,36.1
390.49,1,1237.6,101.7,1280.0,185.9
390.49,2,642.2,299.0,767.0,370.6
390.49,3,278.8,48.2,319.1,133.1
390.49,4,560.4,55.4,624.9,138.3
390.49,5,138.5,294.6,217.9,372.6
390.49,6,861.5,61.1,930.2,112.5
390.49,7,275.0,212.0,319.1,289.6
390.49,8,137.2,37.2,218.1,112.1
390.49,9,1001.8,1.1,1061.9,36.1
390.52,1,1237.6,101.7,1280.0,185.9
390.52,2,642.2,299.0,767.0,370.6
390.52,3,278.8,48.2,319.1,133.1
390.52,4,560.4,55.4,624.9,138.3
390.52,5,138.5,294.6,217.9,372.6
390.52,6,861.5,61.1,930.2,112.5
390.52,7,275.0,212.0,319.1,289.6
390.52,8,137.2,37.2,218.1,112.1
390.52,9,1001.8,1.1,1061.9,36.1
390.56,1,1237.6,101.7,1280.0,185.9
390.56,2,642.2,299.0,767.0,370.6
390.56,3,278.8,48.2,319.1,133.1
390.56,4,560.4,55.4,624.9,138.3
390.56,5,138.5,294.6,217.9,372.6
390.56,6,861.5,61.1,930.2,112.5
390.56,7,275.0,212.0,319.1,289.6
390.56,8,137.2,37.2,218.1,112.1
390.56,9,1001.8,1.1,1061.9,36.1
390.59,1,1237.6,101.7,1280.0,185.9
390.59,2,642.2,299.0,767.0,370.6
390.59,3,278.8,48.2,319.1,133.1
390.59,4,560.4,55.4,624.9,138.3
390.59,5,138.5,294.6,217.9,372.6
390.59,6,861.5,61.1,930.2,112.5
390.59,7,275.0,212.0,319.1,289.6
390.59,8,137.2,37.2,218.1,112.1
390.59,9,1001.8,1.1,1061.9,36.1
390.62,1,1237.6,101.7,1280.0,185.9
390.62,2,642.2,299.0,767.0,370.6
390.62,3,278.8,48.2,319.1,133.1
390.62,4,560.4,55.4,624.9,138.3
390.62,5,138.5,294.6,217.9,372.6
390.62,6,861.5,61.1,930.2,112.5
390.62,7,275.0,212.0,319.1,289.6
390.62,8,137.2,37.2,218.1,112.1
390.62,9,1001.8,1.1,1061.9,36.1
390.65,1,1237.6,101.7,1280.0,185.9
390.65,2,642.2,299.0,767.0,370.6
390.65,3,278.8,48.2,319.1,133.1
390.65,4,560.4,55.4,624.9,138.3
390.65,5,138.5,294.6,217.9,372.6
390.65,6,861.5,61.1,930.2,112.5
390.65,7,275.0,212.0,319.1,289.6
390.65,8,137.2,37.2,218.1,112.1
390.65,9,1001.8,1.1,1061.9,36.1
390.69,1,1237.6,101.7,1280.0,185.9
390.69,2,642.2,299.0,767.0,370.6
390.69,3,278.8,48.2,319.1,133.1
390.69,4,560.4,55.4,624.9,138.3
390.69,5,138.5,294.6,217.9,372.6
390.69,6,861.5,61.1,930.2,112.5
390.69,7,275.0,212.0,319.1,289.6
390.69,8,137.2,37.2,218.1,112.1
390.69,9,1001.8,1.1,1061.9,36.1
390.72,1,1237.6,101.7,1280.0,185.9
390.72,2,642.2,299.0,767.0,370.6
390.72,3,278.8,48.2,319.1,133.1
390.72,4,560.4,55.4,624.9,138.3
390.72,5,138.5,294.6,217.9,372.6
390.72,6,861.5,61.1,930.2,112.5
390.72,7,275.0,212.0,319.1,289.6
390.72,8,137.2,37.2,218.1,112.1
390.72,9,1001.8,1.1,1061.9,36.1
390.75,1,1237.6,101.7,1280.0,185.9
390.75,2,642.2,299.0,767.0,370.6
390.75,3,278.8,48.2,319.1,133.1
390.75,4,560.4,55.4,624.9,138.3
390.75,5,138.5,294.6,217.9,372.6
390.75,6,861.5,61.1,930.2,112.5
390.75,7,275.0,212.0,319.1,289.6
390.75,8,137.2,37.2,218.1,112.1
390.75,9,1001.8,1.1,1061.9,36.1
390.79,1,1237.6,101.7,1280.0,185.9
390.79,2,642.2,299.0,767.0,370.6
390.79,3,278.8,48.2,319.1,133.1
390.79,4,560.4,55.4,624.9,138.3
390.79,5,138.5,294.6,217.9,372.6
390.79,6,861.5,61.1,930.2,112.5
390.79,7,275.0,212.0,319.1,289.6
390.79,8,137.2,37.2,218.1,112.1
390.79,9,1001.8,1.1,1061.9,36.1
390.82,1,1237.6,101.7,1280.0,185.9
390.82,2,642.2,299.0,767.0,370.6
390.82,3,278.8,48.2,319.1,133.1
390.82,4,560.4,55.4,624.9,138.3
390.82,5,138.5,294.6,217.9,372.6
390.82,6,861.5,61.1,930.2,112.5
390.82,7,275.0,212.0,319.1,289.6
390.82,8,137.2,37.2,218.1,112.1
390.82,9,1001.8,1.1,1061.9,36.1
390.85,1,1237.6,101.7,1280.0,185.9
390.85,2,642.2,299.0,767.0,370.6
390.85,3,278.8,48.2,319.1,133.1
390.85,4,560.4,55.4,624.9,138.3
390.85,5,138.5,294.6,217.9,372.6
390.85,6,861.5,61.1,930.2,112.5
390.85,7,275.0,212.0,319.1,289.6
390.85,8,137.2,37.2,218.1,112.1
390.85,9,1001.8,1.1,1061.9,36.1
390.88,1,1237.6,101.7,1280.0,185.9
390.88,2,642.2,299.0,767.0,370.6
390.88,3,278.8,48.2,319.1,133.1
390.88,4,560.4,55.4,624.9,138.3
390.88,5,138.5,294.6,217.9,372.6
390.88,6,861.5,61.1,930.2,112.5
390.88,7,275.0,212.0,319.1,289.6
390.88,8,137.2,37.2,218.1,112.1
390.88,9,1001.8,1.1,1061.9,36.1
390.92,1,1237.6,101.7,1280.0,185.9
390.92,2,642.2,299.0,767.0,370.6
390.92,3,278.8,48.2,319.1,133.1
390.92,4,560.4,55.4,624.9,138.3
390.92,5,138.5,294.6,217.9,372.6
390.92,6,861.5,61.1,930.2,112.5
390.92,7,275.0,212.0,319.1,289.6
390.92,8,137.2,37.2,218.1,112.1
390.92,9,1001.8,1.1,1061.9,36.1
390.95,1,1237.6,101.7,1280.0,185.9
390.95,2,642.2,299.0,767.0,370.6
390.95,3,278.8,48.2,319.1,133.1
390.95,4,560.4,55.4,624.9,138.3
390.95,5,138.5,294.6,217.9,372.6
390.95,6,861.5,61.1,930.2,112.5
390.95,7,275.0,212.0,319.1,289.6
390.95,8,137.2,37.2,218.1,112.1
390.95,9,1001.8,1.1,1061.9,36.1
390.98,1,1237.6,101.7,1280.0,185.9
390.98,2,642.2,299.0,767.0,370.6
390.98,3,278.8,48.2,319.1,133.1
390.98,4,560.4,55.4,624.9,138.3
390.98,5,138.5,294.6,217.9,372.6
390.98,6,861.5,61.1,930.2,112.5
390.98,7,275.0,212.0,319.1,289.6
390.98,8,137.2,37.2,218.1,112.1
390.98,9,1001.8,1.1,1061.9,36.1
391.02,1,1237.6,101.7,1280.0,185.9
391.02,2,642.2,299.0,767.0,370.6
391.02,3,278.8,48.2,319.1,133.1
391.02,4,560.4,55.4,624.9,138.3
391.02,5,138.5,294.6,217.9,372.6
391.02,6,861.5,61.1,930.2,112.5
391.02,7,275.0,212.0,319.1,289.6
391.02,8,137.2,37.2,218.1,112.1
391.02,9,1001.8,1.1,1061.9,36.1
391.05,1,1237.6,101.7,1280.0,185.9
391.05,2,642.2,299.0,767.0,370.6
391.05,3,278.8,48.2,319.1,133.1
391.05,4,560.4,55.4,624.9,138.3
391.05,5,138.5,294.6,217.9,372.6
391.05,6,861.5,61.1,930.2,112.5
391.05,7,275.0,212.0,319.1,289.6
391.05,8,137.2,37.2,218.1,112.1
391.05,9,1001.8,1.1,1061.9,36.1
391.08,1,1237.6,101.7,1280.0,185.9
391.08,2,642.2,299.0,767.0,370.6
391.08,3,278.8,48.2,319.1,133.1
391.08,4,560.4,55.4,624.9,138.3
391.08,5,138.5,294.6,217.9,372.6
391.08,6,861.5,61.1,930.2,112.5
391.08,7,275.0,212.0,319.1,289.6
391.08,8,137.2,37.2,218.1,112.1
391.08,9,1001.8,1.1,1061.9,36.1
391.12,1,1237.6,101.7,1280.0,185.9
391.12,2,642.2,299.0,767.0,370.6
391.12,3,278.8,48.2,319.1,133.1
391.12,4,560.4,55.4,624.9,138.3
391.12,5,138.5,294.6,217.9,372.6
391.12,6,861.5,61.1,930.2,112.5
391.12,7,275.0,212.0,319.1,289.6
391.12,8,137.2,37.2,218.1,112.1
391.12,9,1001.8,1.1,1061.9,36.1
391.15,1,1237.6,101.7,1280.0,185.9
391.15,2,642.2,299.0,767.0,370.6
391.15,3,278.8,48.2,319.1,133.1
391.15,4,560.4,55.4,624.9,138.3
391.15,5,138.5,294.6,217.9,372.6
391.15,6,861.5,61.1,930.2,112.5
391.15,7,275.0,212.0,319.1,289.6
391.15,8,137.2,37.2,218.1,112.1
391.15,9,1001.8,1.1,1061.9,36.1
391.18,1,1237.6,101.7,1280.0,185.9
391.18,2,642.2,299.0,767.0,370.6
391.18,3,278.8,48.2,319.1,133.1
391.18,4,560.4,55.4,624.9,138.3
391.18,5,138.5,294.6,217.9,372.6
391.18,6,861.5,61.1,930.2,112.5
391.18,7,275.0,212.0,319.1,289.6
391.18,8,137.2,37.2,218.1,112.1
391.18,9,1001.8,1.1,1061.9,36.1
391.21,1,1237.6,101.7,1280.0,185.9
391.21,2,642.2,299.0,767.0,370.6
391.21,3,278.8,48.2,319.2,133.1
391.21,4,560.4,55.4,625.0,138.3
391.21,5,138.5,294.6,217.9,372.6
391.21,6,861.5,61.1,930.2,112.5
391.21,7,275.0,212.0,319.1,289.5
391.21,8,137.1,37.2,218.0,112.2
391.21,9,1001.8,1.1,1061.9,36.1
391.25,1,1237.7,101.6,1280.0,185.9
391.25,2,642.3,299.0,767.0,370.6
391.25,3,279.5,48.2,318.4,130.2
391.25,4,560.4,55.4,624.8,138.2
391.25,6,861.4,61.0,930.2,112.5
391.25,7,274.6,211.6,318.8,289.7
391.25,9,1001.8,1.1,1061.8,36.1
391.28,1,1237.8,101.4,1280.0,185.6
391.28,2,642.3,299.0,766.8,370.4
391.28,3,280.0,48.1,317.8,128.0
391.28,4,560.2,55.3,624.4,137.8
391.28,6,862.0,61.1,930.9,112.5
391.28,7,274.2,211.1,318.7,290.1
391.28,5,135.8,292.9,218.1,374.2
391.31,1,1238.3,101.5,1280.0,185.6
391.31,2,642.6,299.0,766.8,370.2
391.31,3,278.3,48.2,317.2,130.3
391.31,4,560.7,55.3,624.8,137.5
391.31,6,862.3,61.0,931.4,112.6
391.31,7,273.6,210.6,318.4,290.7
391.31,5,134.8,292.5,217.4,374.4
391.35,1,1238.6,101.7,1280.0,185.6
391.35,2,643.0,299.0,767.2,370.1
391.35,3,278.3,48.0,316.4,127.9
391.35,4,560.6,55.3,624.3,137.0
391.35,6,862.4,61.0,931.6,112.5
391.35,7,274.0,211.3,318.1,290.7
391.35,9,1001.6,0.9,1061.6,35.9
391.38,1,1238.9,101.8,1280.0,186.5
391.38,2,643.4,298.9,767.8,370.0
391.38,3,279.1,47.7,315.3,122.3
391.38,4,560.2,55.1,623.9,136.7
391.38,6,862.6,60.6,931.8,112.2
391.38,7,273.0,211.1,317.9,292.0
391.38,9,1001.8,0.9,1061.1,35.5
391.41,1,1239.3,101.8,1280.0,186.2
391.41,2,643.5,298.8,767.9,369.8
391.41,3,277.7,47.3,315.5,125.0
391.41,4,560.6,54.8,624.1,136.3
391.41,6,862.5,60.3,931.9,112.0
391.41,7,272.7,210.4,317.3,291.2
391.41,9,1001.8,0.9,1060.9,35.4
391.45,1,1239.7,101.6,1280.0,187.0
391.45,2,643.9,298.7,768.5,369.6
391.45,3,276.8,46.7,315.5,126.0
391.45,4,560.5,54.4,623.9,135.9
391.45,6,862.5,60.1,932.3,111.9
391.45,7,272.2,210.1,317.0,291.5
391.45,9,1001.8,0.9,1060.9,35.5
391.48,1,1240.0,101.2,1280.0,187.6
391.48,2,644.3,298.8,768.8,369.5
391.48,3,275.3,45.7,316.2,130.0
391.48,4,560.9,53.9,624.4,135.4
391.48,6,862.9,59.8,932.9,111.8
391.48,7,272.6,211.2,316.9,291.7
391.48,9,1002.0,1.0,1060.8,35.5
391.48,15,645.1,31.0,772.2,144.2
391.51,1,1240.6,101.1,1280.0,187.5
391.51,2,644.2,298.7,769.1,369.4
391.51,3,273.5,45.2,315.8,132.2
391.51,4,559.8,53.5,623.6,135.1
391.51,6,863.2,59.9,932.8,111.5
391.51,7,272.8,211.4,316.4,290.3
391.51,9,1001.9,1.1,1060.6,35.5
391.51,15,645.8,30.7,772.6,143.7
391.55,1,1240.9,101.0,1280.0,187.6
391.55,2,644.3,298.8,769.3,369.5
391.55,3,273.0,44.7,314.9,130.3
391.55,4,559.3,53.3,623.1,134.8
391.55,6,862.8,59.8,932.7,111.5
391.55,7,271.6,210.4,316.0,290.5
391.55,9,1001.9,1.1,1060.5,35.6
391.55,15,646.2,30.3,772.8,143.1
391.55,5,127.5,291.6,212.0,376.0
391.58,2,644.2,299.0,770.0,369.9
391.58,3,271.4,43.9,314.9,132.8
391.58,4,559.2,53.0,623.1,134.2
391.58,15,645.7,30.1,772.2,142.6
391.58,21,318.9,301.0,388.8,368.8
391.58,5,126.1,291.7,211.5,377.8
391.61,2,644.1,299.1,770.7,370.3
391.61,3,269.8,42.9,313.7,132.1
391.61,4,558.8,52.7,622.7,133.6
391.61,15,645.0,29.6,771.9,142.4
391.61,21,317.6,300.8,387.7,368.7
391.61,5,125.2,291.6,210.2,377.9
391.61,6,863.5,59.0,933.8,111.2
391.64,2,644.0,299.0,770.7,370.3
391.64,3,270.1,41.7,312.6,127.2
391.64,4,559.0,52.5,622.7,132.8
391.64,15,644.4,29.3,771.3,141.8
391.64,21,316.6,301.0,386.6,368.9
391.64,5,124.9,291.5,210.0,378.0
391.64,24,124.0,203.8,190.8,283.3
391.68,2,643.7,299.0,771.0,370.5
391.68,3,269.0,40.6,311.7,125.4
391.68,4,558.0,51.1,622.7,132.4
391.68,15,644.2,29.0,771.1,141.4
391.68,21,313.7,300.9,384.3,369.5
391.68,5,124.5,290.6,208.4,376.1
391.68,24,122.9,203.7,189.5,283.1
391.71,2,643.6,298.8,771.4,370.5
391.71,3,268.8,39.4,310.3,120.7
391.71,4,558.5,51.2,622.7,131.5
391.71,15,644.5,28.7,771.4,140.7
391.71,21,312.2,300.5,382.9,369.3
391.71,5,123.8,290.9,206.1,374.7
391.71,24,121.7,202.9,188.4,282.5
391.74,2,643.7,298.5,772.0,370.5
391.74,3,268.5,38.2,309.4,117.6
391.74,4,558.5,50.6,623.0,130.9
391.74,15,644.2,27.2,770.6,138.5
391.74,21,311.3,300.4,381.9,369.1
391.74,24,120.4,200.6,187.7,281.0
391.78,2,644.1,298.6,772.1,370.3
391.78,3,267.3,37.5,309.3,118.2
391.78,4,559.1,50.1,623.6,130.1
391.78,21,310.7,300.4,381.5,369.3
391.78,24,117.0,198.4,185.7,280.6
391.81,2,644.3,298.4,772.7,370.3
391.81,3,266.9,36.6,307.4,113.5
391.81,4,559.6,49.5,624.2,129.3
391.81,24,113.0,195.6,184.2,281.2
391.84,2,644.4,298.4,773.0,370.2
391.84,3,265.2,35.8,305.1,110.3
391.84,21,308.6,299.5,381.9,370.8
391.88,2,644.5,298.2,773.3,370.0
391.88,3,263.2,34.2,302.9,107.2
391.88,5,116.5,289.4,198.7,372.6
391.91,2,644.8,298.2,773.5,369.8
391.91,3,261.3,33.3,301.0,106.0
391.91,5,114.5,289.7,197.1,372.9
391.91,15,646.4,24.9,772.7,135.0
391.91,4,557.7,47.8,622.5,128.3
391.94,2,644.6,298.0,773.9,369.8
391.94,3,260.5,32.5,300.1,104.6
391.94,5,112.5,289.1,196.3,373.3
391.94,43,834.2,197.8,913.0,273.2
391.94,15,649.7,27.6,774.4,135.1
391.94,4,557.2,47.0,622.0,128.0
391.97,2,644.4,297.8,774.2,369.7
