Timestamp,Object_ID,Centroid_X,Centroid_Y,Centroid_Z,Velocity_ms,Is_Static,Point_Count
386.89,7,nan,nan,nan,0.0,1,286
386.89,8,5.598,-0.102,1.755,0.0,1,277
386.89,7,nan,nan,nan,0.0,1,118
386.89,9,2.49,-10.36,4.235,0.0,1,327
386.89,8,5.598,-0.102,1.755,0.0,1,277
386.89,9,2.49,-10.36,4.235,0.0,1,327
386.96,1,-0.168,-9.734,2.156,0.0,1,365
386.96,1,-0.168,-9.734,2.156,0.0,1,365
386.96,2,2.554,-1.874,0.007,0.0,1,360
386.96,2,2.554,-1.874,0.007,0.0,1,360
386.96,3,5.029,-0.63,1.695,0.0,1,173
386.96,3,5.029,-0.63,1.695,0.0,1,174
386.96,4,3.982,-2.547,1.871,0.0,1,314
386.96,4,3.982,-2.547,1.871,0.0,1,314
386.96,5,5.274,0.112,0.034,0.0,1,280
386.96,5,5.274,0.112,0.034,0.0,1,284
386.96,6,6.121,-15.034,4.853,0.0,1,1296
386.96,6,6.121,-15.034,4.853,0.0,1,1
386.96,7,nan,nan,nan,0.0,1,286
386.96,7,nan,nan,nan,0.0,1,124
386.96,8,5.598,-0.102,1.755,0.0,1,277
386.96,8,5.598,-0.102,1.755,0.0,1,277
386.96,9,2.49,-10.36,4.235,0.0,1,327
386.96,9,2.49,-10.36,4.235,0.0,1,327
387.02,1,-0.168,-9.734,2.156,0.0,1,365
387.02,2,2.554,-1.874,0.007,0.0,1,360
387.02,3,5.029,-0.63,1.695,0.0,1,174
387.02,4,3.982,-2.547,1.871,0.0,1,314
387.02,5,5.274,0.112,0.034,0.0,1,284
387.02,6,6.121,-15.034,4.853,0.0,1,1296
387.02,7,nan,nan,nan,0.0,1,129
387.02,8,5.598,-0.102,1.755,0.0,1,277
387.02,9,2.49,-10.36,4.235,0.0,1,327
387.12,1,-0.168,-9.734,2.156,0.0,1,365
387.12,2,2.554,-1.874,0.007,0.0,1,360
387.12,3,5.029,-0.63,1.695,0.0,1,175
387.12,4,3.982,-2.547,1.871,0.0,1,314
387.12,5,5.274,0.112,0.034,0.0,1,284
387.12,6,6.121,-15.034,4.853,0.0,1,1296
387.12,7,nan,nan,nan,0.0,1,131
387.12,8,5.598,-0.102,1.755,0.0,1,276
387.12,9,2.49,-10.36,4.235,0.0,1,327
387.32,1,-0.168,-9.734,2.156,0.0,1,365
387.32,2,2.554,-1.874,0.007,0.0,1,360
387.32,3,5.029,-0.63,1.695,0.0,1,175
387.32,4,3.982,-2.547,1.871,0.0,1,314
387.32,5,5.274,0.112,0.034,0.0,1,285
387.32,6,6.121,-15.034,4.853,0.0,1,1296
387.32,7,nan,nan,nan,0.0,1,133
387.32,8,5.598,-0.102,1.755,0.0,1,275
387.32,9,2.49,-10.36,4.235,0.0,1,327
387.39,1,-0.168,-9.734,2.156,1.44,0,413
387.39,2,2.554,-1.874,0.007,1.52,0,481
387.39,3,5.029,-0.63,1.695,26.98,0,213
387.39,4,3.982,-2.547,1.871,11.03,0,364
387.39,5,5.274,0.112,0.034,18.59,0,357
387.39,1,-0.168,-9.734,2.156,0.0,1,365
387.39,6,6.121,-15.034,4.853,nan,1,1
387.39,2,2.554,-1.874,0.007,0.0,1,360
387.39,7,nan,nan,nan,nan,1,286
387.39,8,5.598,-0.102,1.755,24.55,0,350
387.39,3,5.029,-0.63,1.695,0.0,1,175
387.39,9,2.49,-10.36,4.235,0.03,1,327
387.39,4,3.982,-2.547,1.871,0.0,1,314
387.39,5,5.274,0.112,0.034,0.0,1,286
387.39,6,6.121,-15.034,4.853,0.0,1,1296
387.39,7,nan,nan,nan,0.0,1,146
387.39,8,5.598,-0.102,1.755,0.0,1,277
387.39,9,2.49,-10.36,4.235,0.0,1,327
387.42,1,-0.168,-9.734,2.156,0.0,1,365
387.42,2,2.554,-1.874,0.007,0.0,1,359
387.42,3,5.029,-0.63,1.695,0.0,1,175
387.42,4,3.982,-2.547,1.871,0.0,1,314
387.42,5,5.274,0.112,0.034,0.0,1,285
387.42,6,6.121,-15.034,4.853,0.0,1,1296
387.42,7,nan,nan,nan,0.0,1,147
387.42,8,5.598,-0.102,1.755,0.0,1,277
387.42,9,2.49,-10.36,4.235,0.0,1,327
387.49,1,-0.168,-9.734,2.156,0.0,1,365
387.49,2,2.554,-1.874,0.007,0.0,1,359
387.49,1,-0.168,-9.734,2.156,0.0,1,365
387.49,3,5.029,-0.63,1.695,0.0,1,173
387.49,2,2.554,-1.874,0.007,0.0,1,359
387.49,4,3.982,-2.547,1.871,0.0,1,312
387.49,3,5.029,-0.63,1.695,0.0,1,174
387.49,5,5.274,0.112,0.034,0.0,1,276
387.49,4,3.982,-2.547,1.871,0.0,1,314
387.49,6,6.121,-15.034,4.853,0.0,1,1
387.49,5,5.274,0.112,0.034,0.0,1,286
387.49,7,nan,nan,nan,0.0,1,286
387.49,6,6.121,-15.034,4.853,0.0,1,1296
387.49,8,5.598,-0.102,1.755,0.0,1,271
387.49,9,2.49,-10.36,4.235,0.0,1,327
387.49,7,nan,nan,nan,0.0,1,149
387.49,8,5.598,-0.102,1.755,0.0,1,277
387.49,9,2.49,-10.36,4.235,0.0,1,327
387.58,1,-0.168,-9.734,2.156,0.0,1,365
387.58,1,-0.168,-9.734,2.156,0.0,1,365
387.58,2,2.554,-1.874,0.007,0.0,1,360
387.58,2,2.554,-1.874,0.007,0.0,1,359
387.58,3,5.029,-0.63,1.695,0.0,1,174
387.58,3,5.029,-0.63,1.695,0.0,1,173
387.58,4,3.982,-2.547,1.871,0.0,1,314
387.58,4,3.982,-2.547,1.871,0.0,1,313
387.58,5,5.274,0.112,0.034,0.0,1,288
387.58,5,5.274,0.112,0.034,0.0,1,278
387.58,6,6.121,-15.034,4.853,0.0,1,1
387.58,6,6.121,-15.034,4.853,0.0,1,1296
387.58,7,nan,nan,nan,0.0,1,286
387.58,7,nan,nan,nan,0.0,1,152
387.58,8,5.598,-0.102,1.755,0.0,1,273
387.58,8,5.598,-0.102,1.755,0.0,1,277
387.58,9,2.49,-10.36,4.235,0.0,1,327
387.58,9,2.49,-10.36,4.235,0.0,1,327
387.65,1,-0.168,-9.734,2.156,0.0,1,365
387.65,1,-0.168,-9.734,2.156,0.0,1,365
387.65,2,2.554,-1.874,0.007,0.0,1,360
387.65,2,2.554,-1.874,0.007,0.0,1,359
387.65,3,5.029,-0.63,1.695,0.0,1,173
387.65,3,5.029,-0.63,1.695,0.0,1,175
387.65,4,3.982,-2.547,1.871,0.0,1,314
387.65,4,3.982,-2.547,1.871,0.0,1,313
387.65,5,5.274,0.112,0.034,0.0,1,278
387.65,5,5.274,0.112,0.034,0.0,1,288
387.65,6,6.121,-15.034,4.853,0.0,1,1
387.65,6,6.121,-15.034,4.853,0.0,1,1296
387.65,7,nan,nan,nan,0.0,1,286
387.65,8,5.598,-0.102,1.755,0.0,1,277
387.65,7,nan,nan,nan,0.0,1,154
387.65,9,2.49,-10.36,4.235,0.0,1,327
387.65,8,5.598,-0.102,1.755,0.0,1,277
387.65,9,2.49,-10.36,4.235,0.0,1,327
387.78,1,-0.168,-9.734,2.156,0.0,1,365
387.78,2,2.554,-1.874,0.007,0.0,1,360
387.78,3,5.029,-0.63,1.695,0.0,1,173
387.78,4,3.982,-2.547,1.871,0.0,1,314
387.78,5,5.274,0.112,0.034,0.0,1,280
387.78,6,6.121,-15.034,4.853,0.0,1,1
387.78,7,nan,nan,nan,0.0,1,286
387.78,8,5.598,-0.102,1.755,0.0,1,277
387.78,9,2.49,-10.36,4.235,0.0,1,327
387.88,1,-0.168,-9.734,2.156,2.68,0,413
387.88,2,2.554,-1.874,0.007,2.83,0,481
387.88,3,5.029,-0.63,1.695,50.4,0,213
387.88,4,3.982,-2.547,1.871,20.18,0,364
387.88,5,5.274,0.112,0.034,34.18,0,357
387.88,6,6.121,-15.034,4.853,9.84,0,1308
387.88,1,-0.168,-9.734,2.156,0.0,1,365
387.88,2,2.554,-1.874,0.007,0.0,1,360
387.88,3,5.029,-0.63,1.695,0.0,1,174
387.88,7,nan,nan,nan,nan,1,157
387.88,8,5.598,-0.102,1.755,45.93,0,350
387.88,9,2.49,-10.36,4.235,0.06,1,327
387.88,4,3.982,-2.547,1.871,0.0,1,314
387.88,5,5.274,0.112,0.034,0.0,1,284
387.88,6,6.121,-15.034,4.853,0.0,1,1
387.88,7,nan,nan,nan,0.0,1,286
387.88,8,5.598,-0.102,1.755,0.0,1,277
387.88,9,2.49,-10.36,4.235,0.0,1,327
387.98,1,-0.168,-9.734,2.156,0.0,1,365
387.98,1,-0.168,-9.734,2.156,0.0,1,365
387.98,2,2.554,-1.874,0.007,0.0,1,360
387.98,2,2.554,-1.874,0.007,0.0,1,359
387.98,3,5.029,-0.63,1.695,0.0,1,175
387.98,3,5.029,-0.63,1.695,0.0,1,173
387.98,4,3.982,-2.547,1.871,0.0,1,312
387.98,4,3.982,-2.547,1.871,0.0,1,314
387.98,5,5.274,0.112,0.034,0.0,1,276
387.98,6,6.121,-15.034,4.853,0.0,1,1296
387.98,5,5.274,0.112,0.034,0.0,1,284
387.98,6,6.121,-15.034,4.853,0.0,1,1
387.98,7,nan,nan,nan,0.0,1,286
387.98,7,nan,nan,nan,0.0,1,161
387.98,8,5.598,-0.102,1.755,0.0,1,271
387.98,8,5.598,-0.102,1.755,0.0,1,276
387.98,9,2.49,-10.36,4.235,0.0,1,327
387.98,9,2.49,-10.36,4.235,0.0,1,327
388.15,1,-0.168,-9.734,2.156,0.0,1,365
388.15,1,-0.168,-9.734,2.156,0.0,1,365
388.15,2,2.554,-1.874,0.007,0.0,1,360
388.15,2,2.554,-1.874,0.007,0.0,1,360
388.15,3,5.029,-0.63,1.695,0.0,1,173
388.15,3,5.029,-0.63,1.695,0.0,1,175
388.15,4,3.982,-2.547,1.871,0.0,1,313
388.15,4,3.982,-2.547,1.871,0.0,1,314
388.15,5,5.274,0.112,0.034,0.0,1,278
388.15,5,5.274,0.112,0.034,0.0,1,285
388.15,6,6.121,-15.034,4.853,0.0,1,1296
388.15,6,6.121,-15.034,4.853,0.0,1,1
388.15,7,nan,nan,nan,0.0,1,286
388.15,7,nan,nan,nan,0.0,1,161
388.15,8,5.598,-0.102,1.755,0.0,1,275
388.15,8,5.598,-0.102,1.755,0.0,1,273
388.15,9,2.49,-10.36,4.235,0.0,1,325
388.15,9,2.49,-10.36,4.235,0.0,1,327
388.18,1,-0.168,-9.734,2.156,0.0,1,365
388.18,2,2.554,-1.874,0.007,0.0,1,360
388.18,3,5.029,-0.63,1.695,0.0,1,175
388.18,4,3.982,-2.547,1.871,0.0,1,314
388.18,5,5.274,0.112,0.034,0.0,1,286
388.18,6,6.121,-15.034,4.853,0.0,1,1
388.18,7,nan,nan,nan,0.0,1,285
388.18,8,5.598,-0.102,1.755,0.0,1,277
388.18,9,2.49,-10.36,4.235,0.0,1,325
388.34,1,-0.168,-9.734,2.156,0.0,1,365
388.34,1,-0.168,-9.734,2.156,0.0,1,365
388.34,2,2.554,-1.874,0.007,0.0,1,359
388.34,2,2.554,-1.874,0.007,0.0,1,360
388.34,3,5.029,-0.63,1.695,0.0,1,173
388.34,3,5.029,-0.63,1.695,0.0,1,175
388.34,4,3.982,-2.547,1.871,0.0,1,313
388.34,4,3.982,-2.547,1.871,0.0,1,314
388.34,5,5.274,0.112,0.034,0.0,1,278
388.34,5,5.274,0.112,0.034,0.0,1,285
388.34,6,6.121,-15.034,4.853,0.0,1,1296
388.34,6,6.121,-15.034,4.853,0.0,1,1
388.34,7,nan,nan,nan,0.0,1,285
388.34,8,5.598,-0.102,1.755,0.0,1,277
388.34,9,2.49,-10.36,4.235,0.0,1,325
388.34,7,nan,nan,nan,0.0,1,162
388.34,8,5.598,-0.102,1.755,0.0,1,277
388.34,9,2.49,-10.36,4.235,0.0,1,327
388.41,1,-0.168,-9.734,2.156,0.0,1,365
388.41,1,-0.168,-9.734,2.156,0.0,1,365
388.41,2,2.554,-1.874,0.007,0.0,1,360
388.41,2,2.554,-1.874,0.007,0.0,1,359
388.41,3,5.029,-0.63,1.695,0.0,1,173
388.41,3,5.029,-0.63,1.695,0.0,1,174
388.41,4,3.982,-2.547,1.871,0.0,1,314
388.41,4,3.982,-2.547,1.871,0.0,1,314
388.41,5,5.274,0.112,0.034,0.0,1,280
388.41,6,6.121,-15.034,4.853,0.0,1,1296
388.41,5,5.274,0.112,0.034,0.0,1,286
388.41,6,6.121,-15.034,4.853,0.0,1,1
388.41,7,nan,nan,nan,0.0,1,285
388.41,7,nan,nan,nan,0.0,1,166
388.41,8,5.598,-0.102,1.755,0.0,1,277
388.41,8,5.598,-0.102,1.755,0.0,1,277
388.41,9,2.49,-10.36,4.235,0.0,1,327
388.41,9,2.49,-10.36,4.235,0.0,1,325
388.51,1,-0.168,-9.734,2.156,0.0,1,365
388.51,2,2.554,-1.874,0.007,0.0,1,359
388.51,3,5.029,-0.63,1.695,0.0,1,174
388.51,4,3.982,-2.547,1.871,0.0,1,314
388.51,5,5.274,0.112,0.034,0.0,1,288
388.51,6,6.121,-15.034,4.853,0.0,1,1
388.51,7,nan,nan,nan,0.0,1,285
388.54,1,-0.168,-9.734,2.156,0.0,1,365
388.51,8,5.598,-0.102,1.755,0.0,1,277
388.54,2,2.554,-1.874,0.007,0.0,1,360
388.51,9,2.49,-10.36,4.235,0.0,1,325
388.54,3,5.029,-0.63,1.695,0.0,1,174
388.54,1,-0.168,-9.734,2.156,0.0,1,365
388.54,4,3.982,-2.547,1.871,0.0,1,314
388.54,2,2.554,-1.874,0.007,0.0,1,359
388.54,5,5.274,0.112,0.034,0.0,1,284
388.54,3,5.029,-0.63,1.695,0.0,1,175
388.54,6,6.121,-15.034,4.853,0.0,1,1296
388.54,4,3.982,-2.547,1.871,0.0,1,314
388.54,5,5.274,0.112,0.034,0.0,1,288
388.54,7,nan,nan,nan,0.0,1,166
388.54,6,6.121,-15.034,4.853,0.0,1,1
388.54,7,nan,nan,nan,0.0,1,285
388.54,8,5.598,-0.102,1.755,0.0,1,277
388.54,9,2.49,-10.36,4.235,0.0,1,327
388.54,8,5.598,-0.102,1.755,0.0,1,277
388.54,9,2.49,-10.36,4.235,0.0,1,325
388.61,1,-0.168,-9.734,2.156,0.0,1,365
388.61,2,2.554,-1.874,0.007,0.0,1,359
388.61,3,5.029,-0.63,1.695,0.0,1,174
388.61,4,3.982,-2.547,1.871,0.0,1,316
388.61,5,5.274,0.112,0.034,0.0,1,288
388.61,6,6.121,-15.034,4.853,0.0,1,1
388.61,7,nan,nan,nan,0.0,1,285
388.61,8,5.598,-0.102,1.755,0.0,1,276
388.61,9,2.49,-10.36,4.235,0.0,1,325
388.67,1,-0.168,-9.734,2.156,0.0,1,365
388.67,2,2.554,-1.874,0.007,0.0,1,360
388.67,3,5.029,-0.63,1.695,0.0,1,175
388.67,4,3.982,-2.547,1.871,0.0,1,314
388.67,5,5.274,0.112,0.034,0.0,1,284
388.67,6,6.121,-15.034,4.853,0.0,1,1296
388.67,7,nan,nan,nan,0.0,1,166
388.67,8,5.598,-0.102,1.755,0.0,1,276
388.67,9,2.49,-10.36,4.235,0.0,1,327
388.74,1,-0.168,-9.734,2.156,0.0,1,365
388.74,2,2.554,-1.874,0.007,0.0,1,360
388.74,3,5.029,-0.63,1.695,0.0,1,175
388.74,4,3.982,-2.547,1.871,0.0,1,314
388.74,5,5.274,0.112,0.034,0.0,1,285
388.74,6,6.121,-15.034,4.853,0.0,1,1296
388.74,7,nan,nan,nan,0.0,1,166
388.74,8,5.598,-0.102,1.755,0.0,1,275
388.74,9,2.49,-10.36,4.235,0.0,1,327
388.77,1,-0.168,-9.734,2.156,0.0,1,365
388.77,2,2.554,-1.874,0.007,0.0,1,360
388.77,3,5.029,-0.63,1.695,0.0,1,175
388.77,4,3.982,-2.547,1.871,0.0,1,314
388.77,5,5.274,0.112,0.034,0.0,1,286
388.77,6,6.121,-15.034,4.853,0.0,1,1296
388.77,7,nan,nan,nan,0.0,1,166
388.77,8,5.598,-0.102,1.755,0.0,1,277
388.77,9,2.49,-10.36,4.235,0.0,1,327
388.84,1,-0.168,-9.734,2.156,2.68,0,413
388.84,2,2.554,-1.874,0.007,2.83,0,481
388.84,3,5.029,-0.63,1.695,50.11,0,213
388.84,4,3.982,-2.547,1.871,20.15,0,364
388.84,5,5.274,0.112,0.034,34.18,0,357
388.84,6,6.121,-15.034,4.853,nan,1,1
388.84,1,-0.168,-9.734,2.156,0.0,1,365
388.84,2,2.554,-1.874,0.007,0.0,1,359
388.84,7,nan,nan,nan,nan,1,285
388.84,8,5.598,-0.102,1.755,45.73,0,350
388.84,3,5.029,-0.63,1.695,0.0,1,175
388.84,9,2.49,-10.36,4.235,0.07,1,325
388.84,4,3.982,-2.547,1.871,0.0,1,314
388.84,5,5.274,0.112,0.034,0.0,1,285
388.84,6,6.121,-15.034,4.853,0.0,1,1296
388.87,1,-0.168,-9.734,2.156,0.0,1,365
388.84,7,nan,nan,nan,0.0,1,166
388.87,2,2.554,-1.874,0.007,0.0,1,359
388.84,8,5.598,-0.102,1.755,0.0,1,277
388.87,3,5.029,-0.63,1.695,0.0,1,173
388.84,9,2.49,-10.36,4.235,0.0,1,327
388.87,4,3.982,-2.547,1.871,0.0,1,312
388.87,5,5.274,0.112,0.034,0.0,1,276
388.87,6,6.121,-15.034,4.853,0.0,1,1
388.87,7,nan,nan,nan,0.0,1,285
388.87,8,5.598,-0.102,1.755,0.0,1,271
388.87,9,2.49,-10.36,4.235,0.0,1,325
388.9,1,-0.168,-9.734,2.156,0.0,1,365
388.9,2,2.554,-1.874,0.007,0.0,1,360
388.9,3,5.029,-0.63,1.695,0.0,1,173
388.9,4,3.982,-2.547,1.871,0.0,1,313
388.9,5,5.274,0.112,0.034,0.0,1,278
388.9,6,6.121,-15.034,4.853,0.0,1,1
388.9,7,nan,nan,nan,0.0,1,285
388.94,1,-0.168,-9.734,2.156,0.0,1,365
388.94,2,2.554,-1.874,0.007,0.0,1,359
388.9,8,5.598,-0.102,1.755,0.0,1,273
388.94,3,5.029,-0.63,1.695,0.0,1,174
388.9,9,2.49,-10.36,4.235,0.0,1,325
388.94,4,3.982,-2.547,1.871,0.0,1,314
388.94,1,-0.168,-9.734,2.156,0.0,1,365
388.94,2,2.554,-1.874,0.007,0.0,1,360
388.94,5,5.274,0.112,0.034,0.0,1,286
388.94,6,6.121,-15.034,4.853,0.0,1,1296
388.94,3,5.029,-0.63,1.695,0.0,1,173
388.94,4,3.982,-2.547,1.871,0.0,1,313
388.94,5,5.274,0.112,0.034,0.0,1,278
388.94,7,nan,nan,nan,0.0,1,167
388.94,6,6.121,-15.034,4.853,0.0,1,1
388.94,8,5.598,-0.102,1.755,0.0,1,277
388.94,7,nan,nan,nan,0.0,1,285
388.94,9,2.49,-10.36,4.235,0.0,1,327
388.94,8,5.598,-0.102,1.755,0.0,1,277
388.97,1,-0.168,-9.734,2.156,0.0,1,365
388.94,9,2.49,-10.36,4.235,0.0,1,325
388.97,2,2.554,-1.874,0.007,0.0,1,359
388.97,3,5.029,-0.63,1.695,0.0,1,174
388.97,4,3.982,-2.547,1.871,0.0,1,314
388.97,5,5.274,0.112,0.034,0.0,1,288
388.97,6,6.121,-15.034,4.853,0.0,1,1296
389.0,1,-0.168,-9.734,2.156,0.0,1,365
389.0,2,2.554,-1.874,0.007,0.0,1,360
388.97,7,nan,nan,nan,0.0,1,174
389.0,3,5.029,-0.63,1.695,0.0,1,173
388.97,8,5.598,-0.102,1.755,0.0,1,277
389.0,4,3.982,-2.547,1.871,0.0,1,314
388.97,9,2.49,-10.36,4.235,0.0,1,327
389.0,5,5.274,0.112,0.034,0.0,1,280
389.0,6,6.121,-15.034,4.853,0.0,1,1
389.0,1,-0.168,-9.734,2.156,0.0,1,365
389.0,7,nan,nan,nan,0.0,1,285
389.0,2,2.554,-1.874,0.007,0.0,1,359
389.0,8,5.598,-0.102,1.755,0.0,1,277
389.0,3,5.029,-0.63,1.695,0.0,1,175
389.0,9,2.49,-10.36,4.235,0.0,1,325
389.0,4,3.982,-2.547,1.871,0.0,1,314
389.0,5,5.274,0.112,0.034,0.0,1,288
389.0,6,6.121,-15.034,4.853,0.0,1,1296
389.0,7,nan,nan,nan,0.0,1,180
389.0,8,5.598,-0.102,1.755,0.0,1,277
389.0,9,2.49,-10.36,4.235,0.0,1,327
389.24,1,-0.168,-9.734,2.156,2.68,0,413
389.24,2,2.554,-1.874,0.007,2.82,0,481
389.24,3,5.029,-0.63,1.695,50.43,0,213
389.24,4,3.982,-2.547,1.871,20.49,0,364
389.24,5,5.274,0.112,0.034,34.88,0,357
389.24,1,-0.168,-9.734,2.156,2.68,0,413
389.24,2,2.554,-1.874,0.007,2.83,0,481
389.24,3,5.029,-0.63,1.695,50.4,0,213
389.24,4,3.982,-2.547,1.871,20.18,0,364
389.24,5,5.274,0.112,0.034,34.18,0,357
389.24,6,6.121,-15.034,4.853,9.84,0,1308
389.24,6,6.121,-15.034,4.853,nan,1,1
389.24,7,nan,nan,nan,nan,1,285
389.24,8,5.598,-0.102,1.755,46.0,0,350
389.24,9,2.49,-10.36,4.235,0.07,1,325
389.24,7,nan,nan,nan,nan,1,198
389.24,8,5.598,-0.102,1.755,45.93,0,350
389.24,9,2.49,-10.36,4.235,0.06,1,327
389.37,1,-0.168,-9.734,2.156,0.0,1,365
389.37,1,-0.168,-9.734,2.156,0.0,1,365
389.37,2,2.554,-1.874,0.007,0.0,1,359
389.37,2,2.554,-1.874,0.007,0.0,1,359
389.37,3,5.029,-0.63,1.695,0.0,1,173
389.37,3,5.029,-0.63,1.695,0.0,1,173
389.37,4,3.982,-2.547,1.871,0.0,1,312
389.37,5,5.274,0.112,0.034,0.0,1,276
389.37,4,3.982,-2.547,1.871,0.0,1,312
389.37,5,5.274,0.112,0.034,0.0,1,276
389.37,6,6.121,-15.034,4.853,0.0,1,1
389.37,6,6.121,-15.034,4.853,0.0,1,1296
389.37,7,nan,nan,nan,0.0,1,285
389.37,8,5.598,-0.102,1.755,0.0,1,271
389.37,7,nan,nan,nan,0.0,1,206
389.37,9,2.49,-10.36,4.235,0.0,1,325
389.37,8,5.598,-0.102,1.755,0.0,1,271
389.37,9,2.49,-10.36,4.235,0.0,1,327
389.43,1,-0.168,-9.734,2.156,0.0,1,365
389.43,2,2.554,-1.874,0.007,0.0,1,360
389.43,3,5.029,-0.63,1.695,0.0,1,173
389.43,4,3.982,-2.547,1.871,0.0,1,313
389.43,5,5.274,0.112,0.034,0.0,1,278
389.43,6,6.121,-15.034,4.853,0.0,1,1296
389.43,7,nan,nan,nan,0.0,1,208
389.43,8,5.598,-0.102,1.755,0.0,1,273
389.43,9,2.49,-10.36,4.235,0.0,1,327
389.6,1,-0.168,-9.734,2.156,2.68,0,413
389.6,2,2.554,-1.874,0.007,2.84,0,481
389.6,3,5.029,-0.63,1.695,50.43,0,213
389.6,4,3.982,-2.547,1.871,20.62,0,364
389.6,5,5.274,0.112,0.034,35.45,0,357
389.6,6,6.121,-15.034,4.853,nan,1,1
389.6,7,nan,nan,nan,nan,1,285
389.6,8,5.598,-0.102,1.755,46.95,0,350
389.6,9,2.49,-10.36,4.235,0.07,1,325
389.66,1,-0.168,-9.734,2.156,0.0,1,365
389.66,2,2.554,-1.874,0.007,0.0,1,359
389.66,3,5.029,-0.63,1.695,0.0,1,173
389.66,4,3.982,-2.547,1.871,0.0,1,312
389.66,5,5.274,0.112,0.034,0.0,1,276
389.66,6,6.121,-15.034,4.853,0.0,1,1
389.66,7,nan,nan,nan,0.0,1,285
389.66,8,5.598,-0.102,1.755,0.0,1,271
389.66,9,2.49,-10.36,4.235,0.0,1,325
389.73,1,-0.168,-9.734,2.156,0.0,1,365
389.73,2,2.554,-1.874,0.007,0.0,1,360
389.73,3,5.029,-0.63,1.695,0.0,1,173
389.73,4,3.982,-2.547,1.871,0.0,1,313
389.73,5,5.274,0.112,0.034,0.0,1,278
389.73,6,6.121,-15.034,4.853,0.0,1,1
389.73,7,nan,nan,nan,0.0,1,285
389.73,8,5.598,-0.102,1.755,0.0,1,273
389.73,9,2.49,-10.36,4.235,0.0,1,325
389.83,1,-0.168,-9.734,2.156,1.56,0,413
389.83,2,2.554,-1.874,0.007,1.65,0,481
389.83,3,5.029,-0.63,1.695,29.42,0,213
389.83,4,3.982,-2.547,1.871,11.98,0,364
389.83,1,-0.168,-9.734,2.156,0.0,1,365
389.83,5,5.274,0.112,0.034,20.51,0,357
389.83,6,6.121,-15.034,4.853,5.74,0,1308
389.83,2,2.554,-1.874,0.007,0.0,1,360
389.83,3,5.029,-0.63,1.695,0.0,1,173
389.83,4,3.982,-2.547,1.871,0.0,1,313
389.83,7,nan,nan,nan,nan,1,211
389.83,8,5.598,-0.102,1.755,27.16,0,350
389.83,5,5.274,0.112,0.034,0.0,1,278
389.83,9,2.49,-10.36,4.235,0.04,1,327
389.83,6,6.121,-15.034,4.853,0.0,1,1
389.86,1,-0.168,-9.734,2.156,0.0,1,365
389.83,7,nan,nan,nan,0.0,1,285
389.86,2,2.554,-1.874,0.007,0.0,1,359
389.86,3,5.029,-0.63,1.695,0.0,1,173
389.83,8,5.598,-0.102,1.755,0.0,1,277
389.86,4,3.982,-2.547,1.871,0.0,1,312
389.83,9,2.49,-10.36,4.235,0.0,1,325
389.86,5,5.274,0.112,0.034,0.0,1,276
389.86,6,6.121,-15.034,4.853,0.0,1,1296
389.86,1,-0.168,-9.734,2.156,0.0,1,365
389.86,2,2.554,-1.874,0.007,0.0,1,360
389.86,3,5.029,-0.63,1.695,0.0,1,173
389.86,4,3.982,-2.547,1.871,0.0,1,314
389.86,5,5.274,0.112,0.034,0.0,1,280
389.86,7,nan,nan,nan,0.0,1,210
389.86,6,6.121,-15.034,4.853,0.0,1,1
389.86,8,5.598,-0.102,1.755,0.0,1,271
389.86,9,2.49,-10.36,4.235,0.0,1,327
389.86,7,nan,nan,nan,0.0,1,284
389.86,8,5.598,-0.102,1.755,0.0,1,277
389.86,9,2.49,-10.36,4.235,0.0,1,325
390.03,1,-0.168,-9.734,2.156,0.0,1,365
390.03,2,2.554,-1.874,0.007,0.0,1,360
390.03,3,5.029,-0.63,1.695,0.0,1,174
390.03,4,3.982,-2.547,1.871,0.0,1,314
390.03,5,5.274,0.112,0.034,0.0,1,284
390.03,6,6.121,-15.034,4.853,0.0,1,1
390.03,7,nan,nan,nan,0.0,1,284
390.03,8,5.598,-0.102,1.755,0.0,1,277
390.03,9,2.49,-10.36,4.235,0.0,1,325
390.09,1,-0.168,-9.734,2.156,2.68,0,413
390.09,2,2.554,-1.874,0.007,2.84,0,481
390.09,3,5.029,-0.63,1.695,50.43,0,213
390.09,4,3.982,-2.547,1.871,20.62,0,364
390.09,5,5.274,0.112,0.034,35.45,0,357
390.09,6,6.121,-15.034,4.853,9.84,0,1308
390.09,1,-0.168,-9.734,2.156,0.0,1,365
390.09,2,2.554,-1.874,0.007,0.0,1,360
390.09,3,5.029,-0.63,1.695,0.0,1,175
390.09,4,3.982,-2.547,1.871,0.0,1,314
390.09,5,5.274,0.112,0.034,0.0,1,284
390.09,6,6.121,-15.034,4.853,0.0,1,1
390.09,7,nan,nan,nan,nan,1,210
390.09,8,5.598,-0.102,1.755,46.95,0,350
390.09,7,nan,nan,nan,0.0,1,283
390.09,9,2.49,-10.36,4.235,0.06,1,327
390.09,8,5.598,-0.102,1.755,0.0,1,276
390.09,9,2.49,-10.36,4.235,0.0,1,325
390.29,1,-0.168,-9.734,2.156,0.0,1,365
390.29,2,2.554,-1.874,0.007,0.0,1,359
390.29,3,5.029,-0.63,1.695,0.0,1,173
390.29,4,3.982,-2.547,1.871,0.0,1,312
390.29,5,5.274,0.112,0.034,0.0,1,276
